,id,date,like_count,view_count,comment_count,sentiment,positive_count,negative_count,neutral_count,avg_anger_per,avg_fear_per,avg_trust_per,avg_surprise_per,avg_positive_per,avg_negative_per,avg_sadness_per,avg_disgust_per,avg_joy_per,avg_anticipation_per
192,K4vyRvMASPU,2016-02-23T16:00:01Z,75772,1866133,3891,0.11501315789473683,108,60,98,0.024452815343205696,0.039272926278103026,0.08306972431907109,0.04372902553222289,0.1568752965315312,0.06957103569140174,0.02690683438376782,0.0159463287201531,0.04778907423866559,0.11644708933781771
193,CNQf9vZqv7k,2016-03-15T14:30:00Z,35322,885518,1611,0.2275034090909091,130,36,98,0.022184998736487525,0.02682326983934902,0.1102000719531048,0.02497204074478622,0.21294904103297443,0.05893595248152119,0.033984639791279275,0.014251954328677074,0.05884908975406904,0.0732125777013878
194,s7MTM4BKZ_E,2016-03-23T14:30:01Z,38545,1047311,3482,0.14495684931506847,143,75,74,0.04192135658824937,0.05436202128522548,0.13981929183644382,0.07540159486819475,0.22911040378151082,0.1109402465292788,0.03653728423105344,0.029636391383484582,0.04185389795569767,0.07260929236277906
195,S20-1_XqVPM,2016-03-30T14:30:01Z,85701,8288169,3926,0.03813129496402878,104,86,88,0.04312501574929396,0.0677904168967831,0.11385088098449175,0.013086987756369897,0.17625912550590764,0.13855618082963256,0.061504684175302415,0.03858701757019446,0.030125284535681165,0.04013598873015599
196,5NhIRwCq428,2016-04-13T17:29:44Z,112504,5147074,8251,0.2197068783068783,198,67,113,0.021444827528556018,0.03806846214068103,0.06041341409774326,0.021921268036497674,0.18588724390293676,0.10303891929744634,0.04890520897639266,0.016543190173502514,0.0808522342997483,0.0657823744036383
197,2_OEsf-1qgY,2016-05-04T14:00:01Z,127392,5734734,9533,0.08184095563139933,115,70,108,0.029889641906352314,0.06092930480270565,0.09336257697080885,0.01707729090842703,0.14599608394921318,0.10320799131407589,0.04721306610152416,0.03677417156347044,0.035420118461832586,0.05811610214445681
198,rjht4oAByCI,2016-06-14T14:00:04Z,118132,3630986,5017,0.12765602836879433,111,60,111,0.029023870008642018,0.02444508341327219,0.10449867907085794,0.017862976774251735,0.20048652920227536,0.12155443377772218,0.022534569767535734,0.02540769389343694,0.035956950553321015,0.05652708587911043
199,-i0InwW0V9k,2016-06-28T14:00:00Z,141664,10765965,4530,0.14219139784946236,127,40,112,0.0351522363909039,0.029918576184125415,0.056856299934543386,0.032305305532441174,0.1445906630526528,0.07216632570747102,0.01628280785986879,0.017101985233052525,0.031962257421515455,0.04395028103468001
200,cebFWOlx848,2016-07-21T14:00:03Z,139613,3790036,9855,0.16451703703703704,132,59,79,0.033517943901963394,0.042149765533169944,0.15724962864045913,0.02433019962090745,0.2646176638660857,0.09907852039351259,0.02841116851454982,0.02918942255878665,0.05629375960008939,0.05034711255566113
201,42QuXLucH3Q,2016-08-11T14:00:01Z,196080,5900153,10867,0.05175397923875432,120,104,65,0.034053412706920104,0.05224544267118352,0.14842355088608344,0.02480859906115181,0.2246752039320814,0.17707903380559045,0.048533425937380914,0.017551234435038702,0.046642293182548554,0.07373866843392421
202,g20JZ2HNZaw,2016-09-08T14:00:02Z,72810,2846003,3544,0.1576913357400722,134,66,77,0.024009830569229177,0.039695242503418104,0.12297795636301162,0.02235217163901487,0.24394992078185662,0.13294579116704314,0.05742235379609385,0.015583907960122538,0.03863077673360675,0.08221544198840838
203,3LyFap2aUN0,2016-10-03T14:00:00Z,35732,1003385,3839,0.1990455516014235,145,54,82,0.02802257273899009,0.050605975841760034,0.11283556393926965,0.026313560269133746,0.19703059641134144,0.10174478039980892,0.050643154720092946,0.02001938236370191,0.04690489835954902,0.09897560036560492
204,Y2nQ8isf55s,2016-10-26T14:30:00Z,140544,5056243,4644,0.0979875,120,73,95,0.017403409811709337,0.03657012306067833,0.09425311271918987,0.022108453098828775,0.2427058024117376,0.15015385801812442,0.023029905362773856,0.019508871478107447,0.05186728300661913,0.08892695881000902
205,WIyTZDHuarQ,2016-11-02T15:00:02Z,182088,5901131,9982,0.27033910034602077,155,39,95,0.017533950964857273,0.03014234365066809,0.17605281317687368,0.03488967555860128,0.2861475258051404,0.058104811898322735,0.02105522713812483,0.01078635487440031,0.04990142001140297,0.1112336277866603
206,LgrXd0NM2y8,2016-11-28T15:32:12Z,144313,5377336,12355,0.18132412587412586,150,57,79,0.03836361305998481,0.04034395173469285,0.12259959250969703,0.01877583972221147,0.2380075751199608,0.11790431061170323,0.03129512096298818,0.019635730761528348,0.03487358646658737,0.054983895833862685
207,DWkYRh6OXy8,2016-12-05T14:38:19Z,112365,6555293,5050,0.08910915492957747,103,54,127,0.03756101097650393,0.045668596856977134,0.11125401072584172,0.03724023107825925,0.1429421794298555,0.08120081047017667,0.04712136455094202,0.03103126008055586,0.030929026307547437,0.05476981938249544
208,dvk2PQNcg8w,2016-12-20T16:58:23Z,65217,1979824,13513,0.15636933797909408,148,95,44,0.046693319067844186,0.052435662063966715,0.1863385752101878,0.02372573316879778,0.2410509429100091,0.14636863800348962,0.038548772261809805,0.02396304257486054,0.04917327174685261,0.06626650292249543
209,iphcyNWFD10,2017-01-05T15:00:03Z,171314,7683242,12517,0.1361057761732852,124,64,89,0.032657817121994184,0.03259822571889191,0.13785289111169324,0.026531486078255603,0.22434271365287609,0.11722007340625382,0.045995762408072766,0.024468174829202063,0.04208107345329364,0.08881495911477351
210,WBjY3QGNdAw,2017-01-19T17:05:36Z,54652,1802981,6041,0.012345052083333334,172,148,64,0.043963214839649684,0.07251313710492747,0.1150960046753839,0.037998144678215655,0.21160357227827886,0.13706818491041656,0.05463379231786299,0.03296544928381215,0.04657383061966875,0.07570966929178395
211,pCON4zfMzjU,2017-01-30T16:00:06Z,91227,4785406,4091,0.12700890410958904,114,51,127,0.02528367947593266,0.048060001720842536,0.08090797615626383,0.02059197101119633,0.18740855074700138,0.10352678930265137,0.021673833271908378,0.019122346516654502,0.02886806991229523,0.07072116544689762
212,hbXDLKFkjm0,2017-02-08T14:30:01Z,34331,964579,1857,0.1315330882352941,100,34,138,0.02782649246373483,0.023916743177546922,0.1290655806178551,0.0175006175663192,0.22310020639530193,0.0642408949067498,0.020388819229931764,0.010488867675968058,0.054816555689482384,0.07203757521828644
213,UBVV8pch1dM,2017-03-02T15:30:01Z,370919,8330410,13536,0.1857280769230769,125,52,83,0.031080226670314827,0.05021582128004737,0.08715436703948952,0.01800688832197258,0.21102683898771432,0.09497679970238092,0.022801139723241454,0.013493163296369725,0.04600198862642302,0.056011997121277045
214,mXaad0rsV38,2017-03-20T12:30:02Z,72574,1834503,4158,0.1815487972508591,131,48,112,0.018896009750568068,0.027839946684195725,0.10071346351292036,0.04449788803804413,0.20872475788843636,0.09034191920816226,0.02185137245388957,0.016224432368691956,0.032571121451382655,0.09126005084302163
215,R13BD8qKeTg,2017-04-05T14:00:03Z,153495,4149798,7506,0.29210281690140844,174,48,62,0.033976119273959104,0.050146601550476726,0.1470873019735424,0.03293326704895068,0.21104906096006615,0.08047067050473607,0.04736163898520185,0.028861186052000356,0.05395003570396501,0.11345989259498898
216,HgCXdNhVC1Q,2017-04-12T14:00:02Z,97782,5087810,16856,0.06648080808080808,86,51,160,0.02006664132851413,0.03769980299030683,0.0823709719543849,0.03114427130345639,0.1910483171676927,0.1504637804228451,0.0547768980882999,0.04401603299257074,0.021645563913917126,0.10077445384474616
217,72DCj3BztG4,2017-04-18T13:30:00Z,92046,4091565,5565,0.06504510489510489,103,75,108,0.024379853315476516,0.024033714174405096,0.06928854901954816,0.08416817088676683,0.19727272425678014,0.14106274646405398,0.03254841440116605,0.02753224941535352,0.026596339092992877,0.15633402219024006
218,e69XZJ9DEj0,2017-04-27T20:11:26Z,100441,2339526,10326,0.19730352112676056,133,44,107,0.014612058966258569,0.021374207858471123,0.0953696919017814,0.1306296252347107,0.1538052084234455,0.11335671628619304,0.018214505022401264,0.08597904359554505,0.07577075092358597,0.15356424812563557
219,xdJwG_9kF8s,2017-05-03T15:00:04Z,285641,14825982,9986,0.1705339483394834,130,44,97,0.029309655084562833,0.060336425708292354,0.06580747803327011,0.02466914498884215,0.15883928770046596,0.09856122776150769,0.04636181892925754,0.02591688037259993,0.04479264504140442,0.08378182014363462
220,SmSJXC6_qQ8,2017-05-10T14:00:04Z,79403,3388416,6594,0.06664539007092199,103,68,111,0.03058589728385306,0.04447693411207952,0.17497413779703808,0.0158695109010187,0.1889827339855601,0.11480063486898306,0.026418029659060115,0.023897739421344197,0.027815045849938255,0.054306995695593004
221,iZCRFRgSgas,2017-05-18T14:00:06Z,39397,1741608,3219,0.04506370106761566,85,65,131,0.01647104653651456,0.03493860497040629,0.06634016263068757,0.0276961525888753,0.1883983361773285,0.08654008877936532,0.024809275454039197,0.024127624774682308,0.03841849750951219,0.12215344901275244
222,_k9egfWvb7Y,2017-05-24T14:00:04Z,293417,21125482,16310,0.08169103448275862,85,34,171,0.023612776563080824,0.03590128418371185,0.07553789545211559,0.01836831906453984,0.08874683255963281,0.09081998883765724,0.027098371730164193,0.02505167976514192,0.034270726290423104,0.07024729796732572
223,NVKO7UCIlgs,2017-06-01T15:00:01Z,41925,1390006,1986,0.1953221052631579,139,41,105,0.016365485094664907,0.025814410905095408,0.10275949947833939,0.01782604114598174,0.2064126558231799,0.09989254289161292,0.05648529633511653,0.01591872235238204,0.03847688210997696,0.07969758667066772
224,kvARvzMErnk,2017-06-08T11:00:05Z,74318,2390135,3293,0.1452888888888889,140,75,73,0.02620629722237909,0.09378048919350089,0.0990323356943799,0.02571390139302721,0.16139681342344098,0.07282559817577662,0.03515874185647577,0.01037504754153146,0.08094808905110547,0.10289601978171595
225,4tgOyU34D44,2017-06-15T12:00:00Z,80994,1564811,7202,0.2028736111111111,134,46,108,0.0280840301673635,0.04930089505199155,0.07536421755271841,0.020497281612961438,0.20558585180462516,0.09583313259922856,0.028713889730790823,0.01605493272159939,0.04368926407935807,0.06534872690158534
226,mNHp8iyyIjo,2017-06-26T14:00:03Z,70248,2120591,3075,0.15790109289617488,149,59,158,0.030076749420067245,0.0317019427995671,0.07180827203178275,0.02994220572032392,0.19978000807557378,0.07601112115669058,0.022825519602861038,0.015651149703927576,0.04518964714374917,0.08083852095747869
227,Oo0jm1PPRuo,2017-07-12T15:19:33Z,82607,2714483,4924,0.16007852112676055,121,49,114,0.01809437857436375,0.050455766557031385,0.17090769581588408,0.028494531220489866,0.21319379458036986,0.09066715836071822,0.025925314272814446,0.017157785199047648,0.03502677947809024,0.07190778185668342
228,G10m2ZZRH4U,2017-08-22T00:38:04Z,178399,9368065,17111,0.17807703180212014,111,34,138,0.015369729241257474,0.023350313719842322,0.07177271784212551,0.025323951342775403,0.13600484036401067,0.0563576581420226,0.03228149051764527,0.014788507052934682,0.057623960900910945,0.07949432204255286
229,K7pQsR8WFSo,2017-10-01T03:53:54Z,56457,1473207,2721,0.228556338028169,140,29,115,0.021280707905059277,0.06234451498999312,0.08340849346005672,0.016337822923719884,0.1941729995792373,0.069887007805346,0.022366649391297278,0.011461826514643416,0.04038662031292738,0.06286039937124073
230,EAyk2OsKvtU,2017-10-16T15:32:58Z,58010,1136156,2632,0.16529605734767025,131,60,88,0.029485085731368658,0.036417121563847125,0.10671038039701108,0.027770158165297033,0.2212119790540422,0.11435948124602975,0.03185112874771826,0.01529748126790959,0.04993610529171613,0.1017281036246659
231,X_tYrnv_o6A,2017-11-20T15:00:02Z,122921,4546090,13026,0.2555006802721088,163,51,80,0.021939994072040402,0.05895329197918319,0.13010671424217787,0.05101079781997916,0.22101177411570871,0.06794205585369907,0.028133602722392622,0.013956919274827978,0.059087229976971606,0.06894605531716905
232,DL_mJeb6O04,2017-11-23T13:00:01Z,75571,4702149,4843,0.11424874551971326,110,60,109,0.029833097905795424,0.047538998442458,0.06807689423280822,0.029529698005621333,0.16306610020728768,0.08644122138512039,0.031224428642614713,0.015614686294910697,0.040456167284124274,0.09036924523366786
233,yArprk0q9eE,2017-12-12T15:00:07Z,149468,4590406,6299,0.07506485507246377,98,76,102,0.029537316620657457,0.046774700493615026,0.12910640708650448,0.038454456303488975,0.1893465166692918,0.09688208147563114,0.04133378805645161,0.013848335024289251,0.04394556645829391,0.13164039702916763
234,38gVZgE39K8,2018-02-07T15:00:00Z,210361,10088882,13561,0.09973172413793104,128,86,76,0.06525161644283145,0.06714037597143084,0.08043883931439942,0.022475396002029635,0.18212492749595632,0.15365994086415433,0.06058527113966825,0.06786790527973692,0.036981357435327745,0.05312954246825817
235,XAgXwUwQoPA,2018-04-02T14:00:01Z,38055,880654,3814,-0.13190944055944057,90,134,62,0.05943134384826871,0.0984469999664876,0.08433027079234223,0.021097690765466533,0.16917093260026073,0.1510250722080959,0.04612313503314394,0.02782533852218005,0.0400224821327192,0.08224701385131479
236,HD3k1hgbUXQ,2018-04-30T14:00:03Z,193300,6517883,6986,-0.0067365517241379305,91,94,105,0.03079825824825005,0.04569982221124298,0.0686940541313822,0.032319613228924134,0.13857176150449588,0.14298574381200194,0.04644690923093018,0.018606024562560497,0.02774717604599748,0.0929582232311112
237,S1tFT4smd6E,2018-06-18T14:00:02Z,290357,4012147,15554,0.5086053571428572,215,16,49,0.0184443093527608,0.02724672241437911,0.11404216353810759,0.02689767611739057,0.24609332858626545,0.047990491456584315,0.021851010656310565,0.00661723349013265,0.09609433642386957,0.09115129939277078
238,rAYW9n8i-C4,2018-07-14T13:00:06Z,79438,3052032,4255,0.201643661971831,152,51,81,0.029543008161429216,0.0719111969157069,0.09718542823376698,0.04198645642307614,0.24581075704723676,0.08527460969056261,0.02387927862607434,0.017115460010734884,0.057738426888307576,0.10068213856648488
239,V9K6gjR07Po,2018-07-21T13:00:03Z,162672,5381719,6985,0.2160868131868132,134,42,97,0.024731934322230895,0.03787338384645057,0.08615832133877219,0.02491244870938875,0.1753109253282383,0.1236476864497735,0.07068443476163157,0.012880998861082116,0.06842379273172734,0.06402076229539344
240,AY6Bg4GzCGs,2018-08-13T14:40:02Z,37921,854057,3501,0.20869809160305344,142,50,70,0.022145654210419027,0.0378570148333465,0.06834670955654042,0.028358527012333913,0.16573273126468738,0.1079884782670582,0.04260184691100517,0.021396283381152806,0.045506767342706284,0.0669362162283839
241,Yl_K2Ata6XY,2018-08-24T14:00:06Z,92533,2117454,5045,0.11139931506849314,135,73,84,0.025563008266713316,0.03498196279896303,0.1041144612290057,0.016149121373550172,0.22862989173027076,0.15296275904421827,0.060206338915562665,0.07915388597311494,0.061681462095645144,0.055050259257887535
242,Cf7Ar3nEUmw,2018-09-04T14:00:02Z,20533,559835,1418,-0.017342198581560282,108,105,69,0.03295643464391045,0.06676215330556025,0.0942350730793105,0.05993806569795838,0.19675682559094157,0.12848905379929454,0.05741317631668918,0.03602665643546869,0.07188109295311297,0.08532870222030668
243,CNodxp9Jy4A,2018-09-19T14:00:00Z,94176,3293295,4697,0.12088297101449276,116,63,97,0.028805292177150846,0.04957098632214,0.10402771618647855,0.027837992864263295,0.1672789929145567,0.09355704251074261,0.0364189632064646,0.018546160956924882,0.034336196491483936,0.05193949694950473
244,LKPwKFigF8U,2018-09-29T14:00:05Z,331156,6516917,12892,-0.010136101083032492,111,122,44,0.03185552195784197,0.05286649391489774,0.06506547536055761,0.029322271209471243,0.14404118826449622,0.17379793344180153,0.0960387222521249,0.018239001263805756,0.048869194270405154,0.09080672514041013
245,TIe2oerd25c,2018-10-24T14:00:03Z,190498,6084683,9287,0.06179169550173011,115,78,96,0.02479775305894517,0.050697121064486914,0.09761182606097193,0.018103764071550933,0.17408299920882525,0.20880145309287165,0.040381899231895106,0.03823669568425693,0.033868336919405134,0.04006175022270793
246,SAQ-iIJkLzA,2018-11-02T19:11:59Z,145516,10715827,6793,0.1378812227074236,97,46,86,0.040839789859288655,0.04843449612142709,0.05815006920814354,0.03439943287098608,0.1387606685301882,0.10769091544935824,0.029928625432198208,0.030717379077015744,0.05109062609149289,0.058241272469071646
247,c_e1wITe_ig,2018-11-15T18:23:50Z,137629,3942614,7944,0.08415379310344828,101,57,132,0.012912681363655238,0.05260982038541286,0.14422253242053992,0.02512983990717171,0.16574732157079697,0.09070060552995055,0.026164994345483642,0.01594221794300485,0.04358444835433618,0.08505450369688947
248,u3FB2SuKFfI,2018-11-26T08:48:26Z,27600,669733,1427,0.12864416961130742,124,64,95,0.03809547346099715,0.04201711045958066,0.07770953527248368,0.02675223777036075,0.20788845300506795,0.11166541033243775,0.03126212083934688,0.02304529982202916,0.05123550726810856,0.10057620159290899
249,qQhUxd82Rr0,2018-12-10T15:00:05Z,31886,615538,1946,0.13571909722222222,124,66,98,0.04158126607389305,0.0724980831221573,0.09146505400992566,0.02530938435967673,0.1963624137686217,0.11198624020013129,0.05133348331972798,0.02592048745280059,0.04482728417688593,0.06441074796062418
250,aKwJayXTZUs,2018-12-23T15:00:00Z,63538,2057617,2428,0.14001786666666668,163,86,126,0.0276726344527142,0.04865561593929014,0.1290038372611874,0.02674650423348577,0.18726646456447826,0.10646073776591167,0.03409683736344795,0.026663332104340357,0.03823835693078345,0.17252901271769416
251,fu3645D4ZlI,2019-01-11T21:07:28Z,132870,5473135,5778,0.14005927272727273,111,56,108,0.013512999583983477,0.036477648905360996,0.09207466163657203,0.017892733528718664,0.17461595067080385,0.18873949183149155,0.12201937130850136,0.011356566026267584,0.04489745109601718,0.07295857995773784
252,M2CMH57hXmY,2019-01-25T17:54:50Z,54567,1831803,1655,0.16825037593984965,121,45,100,0.04599032595494338,0.03938669934910536,0.1003905966754264,0.017082490891093278,0.20252798671916317,0.09079671679738022,0.02280564722515187,0.02141939096826315,0.030852735831174576,0.07160455244544142
253,ZQ--scjcAZ4,2019-02-06T19:45:17Z,241246,6904551,18249,0.18352831541218637,147,67,65,0.020561579131324934,0.03426331466786966,0.10692025052373025,0.03073073149370943,0.23311245338853528,0.11405826570320698,0.04668181075545704,0.03163782730870155,0.06536384410384082,0.09444770070140181
254,wCrtk-pyP0I,2019-02-18T20:00:11Z,420096,19674283,21142,0.12559146666666668,152,66,157,0.026477128349397257,0.051030339035381046,0.09186552774956137,0.0332507541633592,0.21750079780163814,0.05465405413136506,0.01897253975405236,0.014760832942345547,0.03942248619727611,0.07606553987562391
255,eUzB0L0mSCI,2019-03-01T16:03:31Z,145299,3838271,7648,0.1892797153024911,131,33,117,0.01875239700143451,0.07073554734974899,0.12074830331335926,0.01659171144561667,0.1955362496296745,0.09194808930356455,0.020020354455641962,0.015583902060770389,0.04228814763029768,0.07683444371736478
256,97t7Xj_iBv0,2019-03-12T18:33:16Z,349288,12880681,10959,0.18543185185185185,123,49,98,0.019277190130131308,0.03145169820496618,0.0949981265406102,0.022230386111105064,0.28473746170314795,0.11908957424807098,0.018498798526576304,0.015421210476766034,0.03259858883551694,0.0468821504082942
257,dg3pza4y2ws,2019-03-18T18:07:22Z,108191,3942640,7646,0.16323082191780822,142,66,84,0.025917056989963622,0.05236479357614278,0.10535585437175976,0.03285507552144832,0.2514851039200921,0.10862908624344808,0.056737390095941816,0.024779750739714185,0.04127994616196083,0.07456854511925456
258,rjDX5ItsOnQ,2019-03-29T17:13:34Z,141576,5111749,4186,0.23059108635097494,179,60,120,0.022847326381448943,0.04094813237448007,0.10190706575271542,0.023226472673465958,0.24708583979331972,0.08554730823184861,0.026897786680885157,0.022806826823294133,0.05044125033576942,0.07188530571600374
259,zUyH3XhpLTo,2019-04-09T13:00:10Z,376084,10437830,18154,0.20196021126760563,138,35,111,0.013200466495930829,0.02330753801625742,0.07868917245803446,0.01397793313876771,0.13170673534225658,0.14295420630857977,0.11100152316464153,0.007314788596246695,0.03467407666839315,0.06289186967004681
260,S_GVbuddri8,2019-04-10T18:02:02Z,303130,10173193,25424,0.12169794520547945,113,58,121,0.014487832834302416,0.03679065598762416,0.08434207171868333,0.023850225830105966,0.12022417263717122,0.15667869083083627,0.11529194949445756,0.013967154420921543,0.04513306132715883,0.06389171916531404
261,q3kSW633bsk,2019-04-19T14:00:07Z,50399,1272689,4419,0.2709315972222222,162,49,77,0.021961887429008255,0.027687097358589388,0.1093751011870378,0.0359841215953923,0.19295804777580797,0.10323829102105242,0.020394844122944424,0.01819454638926324,0.05815376523129829,0.07871896455627257
262,N7lXymxsdhw,2019-04-25T14:32:32Z,62405,1934153,3103,0.11189068965517243,108,48,134,0.030615835975168964,0.044675025015212054,0.10263333127790178,0.03406819002380703,0.20549907690479768,0.06419408784893006,0.02355674487836382,0.017168701291920548,0.04295845369101183,0.06221675998943795
263,uxPdPpi5W4o,2019-05-10T19:59:58Z,1006352,103292926,84059,0.09138339483394835,95,40,136,0.022581510503261855,0.037636013900578136,0.07094627830041515,0.016258291456957452,0.11928132572651967,0.1420439094801156,0.10636531700190355,0.012292027360475154,0.041829047017402615,0.035932330912887396
264,fHsa9DqmId8,2019-05-19T19:48:20Z,307257,5501578,32273,0.37353711340206186,194,39,58,0.022303620626453274,0.05171327001678119,0.1393955195993191,0.02051748573056274,0.2202134494577333,0.062183772087574245,0.028766135259962196,0.017742469789966915,0.07122418746961388,0.09446242673179259
265,AeJ9q45PfD0,2019-05-31T16:40:50Z,1165360,60627345,34053,0.16238701754385965,124,32,129,0.028653295448961082,0.021160910526235605,0.07401859864708162,0.01843644659434133,0.1737624993971743,0.07937157900006196,0.024135963795406522,0.0140794871909423,0.02956293162175515,0.05611653339207518
266,BZbChKzedEk,2019-06-13T16:42:25Z,559131,31410866,33152,0.10504837398373984,94,49,103,0.02627382816210511,0.05445179713796366,0.05794715311017898,0.0166696879482088,0.14376792334954042,0.08706307672279347,0.036486757916734315,0.014319736270955783,0.049698005311001096,0.08242772512742892
267,GcdB5bFwio4,2019-06-21T20:59:32Z,788281,40211429,30400,0.14610561797752808,101,34,132,0.028706397731741308,0.03912735558102151,0.057770506290231886,0.02867050372463231,0.17248484768996655,0.09064624079894039,0.024587576731923428,0.025904830436817582,0.030346937142638763,0.052316601624895265
268,BtCNBh0AsWM,2019-07-07T16:09:31Z,73734,1553751,3584,0.20074637681159418,130,47,99,0.02739293066008927,0.04141322204394769,0.11819069010794463,0.018031182134102347,0.21760534392774655,0.08705894820975163,0.0259528294460661,0.022991166903764907,0.05753718275435132,0.06136273569629351
269,E7uGvsT_nnM,2019-07-19T19:12:16Z,194276,8631064,8550,0.05372916666666667,87,63,114,0.024454456002751458,0.08152315434985889,0.06772519030039083,0.021108589958021777,0.17390282786756717,0.11360642980880281,0.022324886257038663,0.019304885424537833,0.023912589904401402,0.06198547497511401
270,GATuMWAFBUA,2019-08-02T17:03:00Z,46065,1014728,6451,0.1375434210526316,183,116,81,0.04193976996230138,0.03773148841535631,0.0830832418173638,0.07444183662592556,0.23985099975908358,0.10975672534101874,0.04106047765936417,0.026394451169259505,0.09401659535809864,0.0648823086290704
271,GhsZUZmJvaM,2019-08-10T16:12:17Z,149750,6125730,12128,0.18031709090909093,127,46,102,0.030059204444278773,0.04165919297249696,0.08975381020651949,0.019865100735248855,0.17650565572389396,0.09748990135326895,0.023800055952170742,0.014839731303675824,0.04409986415280975,0.05829111951927308
272,dCXkaQa53QQ,2019-08-16T17:06:32Z,107660,7891583,5806,0.1367660899653979,128,62,99,0.038229489656825294,0.04061006098658621,0.08016194281446512,0.02612293815171251,0.17908880411156863,0.11903749491165264,0.03726107433310128,0.02871328801714888,0.059374877636578595,0.059220098584513076
273,qnOoDE9rj6w,2019-08-31T15:00:17Z,71128,1966103,4864,0.1603148409893993,129,50,104,0.044352273514609825,0.047345545456645016,0.11612326909562411,0.028207183933644128,0.14692038717189412,0.11527473340765797,0.02744446798957296,0.017738573639114068,0.038327390062995965,0.05077500965050331
274,pe83T9hISoY,2019-09-13T14:07:46Z,166301,7405322,15319,0.16631161971830988,132,42,110,0.027778303790627734,0.0405192873595394,0.1106516458721796,0.0198209422773915,0.18524165026898531,0.07991252991716298,0.03514581873319827,0.014125969231603036,0.060622960900944586,0.0775893423525929
275,1VPfZ_XzisU,2019-09-19T15:50:15Z,338491,13265872,19540,0.15243799283154122,116,40,123,0.013697251677858138,0.05641663623773558,0.11089760986039089,0.02764445465025312,0.2064410139803924,0.08365648173248952,0.020591255654917092,0.009583094626004571,0.03317889876310784,0.1045599694835175
276,ThwuT3_AG6w,2019-10-04T21:18:10Z,226467,13769591,4900,0.17050936329588015,106,24,137,0.012816758771814952,0.014519986879537441,0.07091832117113016,0.01911293346686605,0.18394474647283637,0.0449454966589798,0.012977583174212387,0.012595254308737454,0.04495094273184161,0.04763745201947449
277,-PWMQR59M68,2019-10-25T19:00:00Z,83817,1475223,3728,0.11868315018315019,108,63,102,0.04401483348563903,0.030825653016948562,0.10965804787485534,0.04237292474192477,0.18237633102458917,0.09768177299183617,0.02510507653300274,0.050245533455319166,0.0685814180443758,0.07807613776923818
278,K-Fc08X56R0,2019-11-20T20:54:16Z,303831,10405845,11636,0.1040686507936508,110,71,71,0.0271639510630063,0.06158011705888752,0.1101436837406664,0.03341244977182247,0.22615102526070202,0.15104008443108335,0.03983971326492765,0.014986637214080823,0.02972155394041912,0.0599290382226583
279,fDek6cYijxI,2019-12-06T19:06:59Z,230602,7194076,7207,0.11737992831541219,130,77,72,0.047396705213681604,0.05665095805081236,0.12819241086326022,0.029058876203174003,0.18724382036376572,0.11115511337215951,0.050078146712946664,0.013786007513043043,0.03877859449391698,0.10826868620965566
280,QRt7LjqJ45k,2019-12-14T15:00:05Z,269521,7275302,20558,0.11650541516245487,134,76,67,0.03323139980714369,0.05314030066436737,0.09623733714243676,0.027180017888624952,0.19883296726189534,0.13603550913560117,0.050923519742557904,0.03238002441595594,0.04606735647556569,0.08048420284491258
281,Pm9CQn07OjU,2019-12-28T18:07:19Z,38910,806396,5079,0.1837320610687023,122,45,95,0.023346539171225332,0.05418396404490975,0.0772593794286557,0.02359684921890853,0.16198570221712585,0.09438648126991286,0.05198039471347782,0.016482889397685087,0.04676376025712724,0.14467052883059012
282,ovJcsL7vyrk,2020-01-29T19:35:46Z,592205,16102791,26420,0.220931679389313,141,43,78,0.036819161192022394,0.04091411414296871,0.10834457681280527,0.020271118729577885,0.20603665766374088,0.0766267633382851,0.04025961310355817,0.011295632972339374,0.04684249190337064,0.07289521365278194
283,kTXTPe3wahc,2020-03-06T17:40:33Z,542993,23388621,50103,0.07825492957746479,105,86,93,0.02357737602333131,0.05041964078022136,0.11607865502649867,0.0380289117475772,0.22653959030672421,0.1189970222478034,0.036574929644405466,0.021787640299580618,0.032565105063510985,0.11360014294485385
284,5zI9sG3pjVU,2020-06-11T14:00:04Z,240937,10748142,12522,0.2315992673992674,151,46,76,0.04193456556521523,0.10580147993285662,0.06816792691608083,0.021687165613205033,0.29709320758182445,0.1396605736214471,0.020314599291860143,0.015135361652461973,0.04689306240900153,0.041846855950845606
285,m85qDk849_o,2020-07-30T16:19:16Z,54509,802016,3246,0.18876014760147602,133,46,92,0.04837758611743852,0.026400869915630062,0.08168563205463575,0.04147521192724145,0.22357664791244128,0.08925576800115546,0.014342932368762627,0.022280430306260566,0.048477269685756774,0.11630477348189525
286,Kp_kqamkYpw,2020-07-31T22:13:30Z,179846,4751997,8294,0.2650357692307692,150,39,71,0.03269421737598598,0.06022125550621779,0.0927412714066247,0.04302543406644231,0.20750048121911124,0.08700997703898039,0.06299793443747599,0.028465524752210456,0.05757682075720611,0.07392092959359114
287,jn5M48MVWyg,2020-08-18T12:00:12Z,188900,4524248,10440,0.09716630036630036,116,60,97,0.018873315668187462,0.030426646681225432,0.07006624328052899,0.01895214065543736,0.13438304166326143,0.27981364043635104,0.02393824294007444,0.025297843521286747,0.03375189625189625,0.060467684872446775
